Ticker,Correlation Max,Offset Correlation,STDDEV,Period,Measures,Employees Ratio
MCK,-0.48596276134469235,116.0,1629.628034224914,1035,1018,0.8022712702628446
SNY,0.8524066915170501,181.0,15003.520809834416,1035,1015,0.6879223526328597
PM,0.8718148373154933,186.0,6178.067990448429,1035,1016,0.4961527500712454
INTC,0.9216010516426112,6.0,8664.29796358084,1035,1022,0.7784981503375157
COP,0.6417747867605704,5.0,1447.0662611877594,1035,1019,0.896932631678756
F,-0.3446584822837075,9.0,28433.55385820088,1035,1021,0.49389983841029367
DIS,0.776164063295268,211.0,30869.33662716093,1035,1020,0.7169594702835478
MCD,,211.0,43081.055082550025,1035,1018,0.8206496947579902
AAPL,0.9044923017360216,0.0,26039.514159567152,1035,1025,0.5585810266057512
TM,0.6929825189390291,46.0,2987.7421933835067,1035,1015,0.784321615393057
V,0.93004321484448,5.0,1048.758693059932,1035,1015,0.6583239140965607
WMT,0.895664592591193,75.0,56018.0430249589,1035,1012,0.5586136768895062
BIIB,0.46933056328631834,4.0,255.4674617748956,1035,1023,0.8658829815655891
CVX,0.9107854962896745,142.0,6965.715720426231,1035,1020,0.759498147048007
LLY,0.6634274097490779,181.0,2750.0622801581335,1035,1018,0.831985734176906
ORCL,0.8412991875649952,37.0,9964.812616327321,1035,1017,0.8514697235137576
MS,0.9629811379148532,23.0,6420.298564138079,1035,1017,0.7707607525178944
SBUX,0.19956044186700017,20.0,18572.810086401172,1035,1022,0.49605452833490266
BLK,0.9090399411603471,0.0,1629.150884739354,1035,1020,0.727282957294773
GILD,-0.6554176842575022,0.0,1042.5288187318663,1035,1022,0.72639336711193
CELG,,211.0,816.882336624419,1035,1022,0.7097109826589595
PFE,0.8398013782828461,47.0,13120.410044552797,1035,1014,0.6316247169625571
PRU,0.901472090285932,48.0,3359.3022231580103,1035,1016,0.666019937111126
COST,0.743058280503555,1.0,5602.492534613705,1035,1021,0.6659411900902987
TMO,0.9526947049246679,46.0,7513.035679417794,1035,1012,0.48588745750581497
TGT,-0.12018229461858185,0.0,14456.860034471261,1035,1015,0.6631752526949033
ABBV,0.8481528769466823,211.0,1796.1152404440093,1035,1019,0.7829561110017713
BAC,0.8754279473697205,211.0,30829.232236376214,1035,1017,0.7568083048897485
T,0.8364890695559166,205.0,21237.4287194364,1035,928,0.7474539361299829
DBX,,211.0,357.62565524769576,1035,1008,0.5649981994958588
LMT,0.9222041171687038,54.0,6597.5445406847675,1035,1018,0.7812554588518172
MSFT,0.8255217151119738,190.0,7293.996164287114,1035,1023,0.8119072293423936
FL,0.14387135398896136,211.0,168.38334126806157,1035,1017,0.5655206776283009
MET,0.870225806227908,46.0,4931.432878826732,1035,1018,0.7133673588654693
CVS,-0.798766158021266,99.0,5785.290145045434,1035,1019,0.721250629089079
MO,0.8290791391593977,113.0,242.9895096739682,1035,1018,0.8192280028770079
NKE,0.49151781165264896,0.0,12513.981726770746,1035,1016,0.47007362268049324
JNJ,0.6015663833366076,211.0,17609.841235392858,1035,933,0.7317208182912154
AMGN,0.8223430279116088,20.0,2274.5970746522225,1035,1024,0.742037388040287
PEP,0.9038975237428064,84.0,13372.786871228349,1035,1016,0.683906096138092
FB,0.9538430948135497,101.0,5238.838360514751,1035,1023,0.3512284774617914
LB,-0.05776451898062508,0.0,14594.821974219003,1034,1018,0.5559248891999067
BBT,,211.0,2592.2332436564443,1034,933,0.6996589801883728
CAT,0.9707581883569648,21.0,4008.770463864086,1034,1018,0.7297433519485494
PPG,0.6834144449673508,55.0,2066.113081261216,1034,1015,0.7191052607354904
STT,0.9303433794428152,26.0,3327.2497260971872,1034,1013,0.7396907953019175
PSA,-0.4059798408482432,211.0,252.03985347955992,1034,1015,0.6745967741935484
CI,0.8268147366884359,0.0,2765.448459353034,1034,1018,0.6793212102805513
KMB,0.5028378353359895,211.0,2540.7207736162577,1034,1017,0.7706657298436677
SU,0.8650788436616367,57.0,1011.3807635677799,1034,1013,0.8547804335742079
ERIC,-0.6354808921770277,0.0,6525.182274500733,1034,1022,0.8598373641885855
EBAY,0.8770125581236287,193.0,2880.8041330743686,1034,1021,0.8046003362372001
ADBE,0.8868443233406993,1.0,1725.5137192638222,1034,1022,0.686320131140606
ICE,0.680678564581772,1.0,946.3770525927595,1034,1017,0.19945872801082545
AAL,0.753257967685592,57.0,5777.872850566235,1034,1029,0.6655546131373103
VLO,0.8101229233764891,1.0,871.5459303594483,1034,1012,0.7231202547146706
MPC,0.8818907531092922,0.0,736.1201271244485,1034,1016,0.6995330953034881
HUM,0.9363531255623281,136.0,2913.584583845586,1034,1017,0.7912359749094443
SSTK,0.37151927604609425,211.0,529.5647568094627,1034,1014,0.4001375042970093
EOG,0.8025844782301201,42.0,316.72971396622415,1034,1019,0.7224239039374476
STZ,0.9742566721693174,19.0,397.4808628110765,1034,1013,0.6520991897863982
CSX,0.9341690944551219,211.0,1095.5822432309706,1034,1020,0.7929263157894737
YUM,0.9392874735656433,0.0,1998.80094733614,1034,1010,0.4020618556701031
BAM,0.9224925483679136,118.0,175.74712291456765,1034,1018,0.6021505376344086
SYK,0.9053564910404034,0.0,9227.195455976878,1034,1011,0.4279493076283212
NFLX,0.9104212662115867,122.0,725.4529971386095,1034,1018,0.4387796065837013
DAL,0.7035186109156317,0.0,4621.620422175519,1034,1017,0.7104875955368456
LVS,0.8913873845431439,1.0,115.66753534086571,1034,1015,0.639821029082774
NOC,0.9289127531955513,151.0,7020.334695568503,1034,1014,0.8856758818614451
ORAN,0.7811843172492136,123.0,22329.535376993037,1034,1014,0.653601609005239
ECL,0.7318080837446493,208.0,5869.28704702389,1034,1017,0.7762841795556995
ENB,0.332898683351676,211.0,2221.602527138266,1034,1017,0.6497571001494769
YELP,0.8278829609513121,30.0,1795.3625032422449,1034,1011,0.4136834547133039
ILMN,0.7953110168174776,0.0,680.5174011605495,1034,1023,0.6203797897592405
GIS,0.3134609602884267,211.0,1709.4778136864918,1034,1020,0.7648323301805675
PSX,0.6680387677513754,1.0,826.1709707422713,1034,1016,0.7150153217568948
FDX,0.5095443307655286,205.0,34430.95795631398,1034,1020,0.6716653338517861
INTU,0.6839558897532588,56.0,475.7369647504994,1034,1022,0.8766278954170394
NBL,-0.2369330638018282,211.0,216.55042486510553,1033,1015,0.8037772087067862
JBLU,0.010831686831494054,23.0,1106.2993093027521,1033,1020,0.702508282063417
WM,0.945133175161679,153.0,1757.4169216013456,1033,1010,0.7228481297881929
PHM,0.6885408753174558,148.0,242.95057603826547,1033,1014,0.6924762600438276
SYMC,,211.0,1300.2634394668362,1033,1019,1.0158683015825873
HBI,-0.7511526229509193,205.0,667.3608749156507,1033,1017,0.6777034741477737
BOX,0.9527444326456972,49.0,590.0665892773388,1033,1008,0.4636363636363636
CDW,0.9194293949034494,32.0,615.4729830463945,1033,1021,0.8489830329855622
MGA,0.7550985350035727,17.0,2490.1255045080225,1033,1016,0.7224263979450701
FISV,0.9256359578736544,1.0,2150.8828591027677,1033,1021,0.7101402915505187
MHK,0.828446310427847,59.0,513.8089249900705,1033,1015,0.7769684356573014
KMX,0.7884683194309857,55.0,1156.203349969576,1033,1016,0.6359983929288872
ADSK,0.8218770592751172,2.0,498.80504079350635,1033,1021,0.8140423335054208
AVB,0.634349422459347,159.0,146.6026516233392,1033,1018,0.7455811462238886
GLW,0.8029871012086719,211.0,2049.331462741338,1033,1018,0.6649867002659947
HRB,0.07034199714944604,35.0,893.1467913137278,1033,932,0.6418384637108161
XLNX,0.9567113094840504,2.0,205.51693051421756,1033,1019,0.7889557135046473
LEA,0.9599836587057007,4.0,3721.8836595314983,1033,1016,0.5350959655307481
SRCL,-0.8327450586797732,184.0,606.2946481143158,1033,1019,0.6246960750260507
Z,0.8157050578764697,102.0,85.88626736664291,1033,1019,0.7953586497890295
CTAS,0.9582547586802818,50.0,2557.4861257907555,1033,1021,0.6080079348506995
VRSK,0.7519297802292405,184.0,167.38259330904663,803,790,0.5628997867803838
SRE,0.7901283095103463,150.0,87.67321217159223,1033,1013,0.9267225665329931
IT,0.9328375173429583,53.0,1273.7961767804265,1033,1016,0.5989843271167148
HST,0.8732212884774398,4.0,22.987121822541383,1033,930,0.821875
SEE,0.13379720878108226,115.0,1495.8301337129349,1033,1013,0.5899959415584416
UAA,-0.8685921468773747,190.0,1287.8775273455674,1033,1012,0.5565590426732897
NTAP,0.3761085012045572,211.0,709.9855728968336,1033,1020,1.0541252442858358
ALNY,0.5706198706532642,0.0,196.17531384352066,1033,1021,0.3484119345524543
PLD,0.9647485497076576,145.0,83.01980512703133,1033,1014,0.8292939936775553
EXC,0.3208882983266553,211.0,7476.276918256747,1033,1018,0.6887045813586098
MMC,0.8671868069511661,195.0,21520.274477600036,1033,932,0.1141904163174071
TRIP,-0.6110924994456819,0.0,740.6607460614131,1033,1019,0.5281619563038685
WDAY,0.8941092571573531,1.0,1521.0899080726128,1033,1010,0.5038577986131458
SABR,-0.5694575556302331,1.0,526.151897570629,1033,1019,0.8080346952750513
NUE,0.5995328220250521,211.0,613.2494956875822,1033,1014,0.8255892255892255
CMG,-0.5896099976105393,0.0,2265.1332884921203,1033,1016,0.4515405757268914
JNPR,0.23060591421813628,5.0,485.4143408144857,1033,1014,0.8802401302401303
TSCO,-0.618388564420884,0.0,813.8243763433072,1033,1017,0.5597269624573379
ROK,0.955635457380112,27.0,1817.2801935032237,1033,1011,0.7587205094803879
RHT,,211.0,1063.851080169253,1033,1011,0.6230325545019063
CE,0.958535872376924,8.0,573.0542938192973,1033,1015,0.6874276899344389
XEC,0.23646625139553198,119.0,50.83461268088608,1033,1007,0.7931873479318735
EMN,0.9458522225396054,36.0,752.9989767856258,1033,1016,0.7602812699765609
CERN,0.4698530928686528,96.0,2755.9507875861773,1033,1019,0.6678837974480378
CMI,0.9573317466338307,103.0,2025.424560463763,1033,1015,0.8241302055877702
S,,211.0,21756.49549002353,1033,1011,0.3846917890681435
ARMK,0.8945513140263532,82.0,3035.71964681825,1033,1016,0.7395066940055481
OMC,-0.040535758289691935,211.0,16244.870778106775,1033,1013,0.8505699374237271
WHR,0.7448535342496999,171.0,3165.6613051104064,1033,1008,0.6697282021444602
SAVE,0.4159696969240107,211.0,459.7850842323565,1033,1018,0.547997644287397
BAX,0.7932346358560484,134.0,1289.9358773339925,1033,1016,1.032507228418009
HSY,0.8937296475024074,110.0,484.659329909712,1033,1014,0.812778603268945
CBT,0.7114681555396809,211.0,255.85599976488876,1033,1015,0.7974366989684276
VIA,,211.0,6999.927679053387,1033,1017,0.7963474753510607
AA,0.5741568281434167,0.0,561.7845090487607,1033,1017,0.9557431742357186
AZO,-0.5516841935471063,91.0,2087.2736334579427,1033,1016,0.5446012387459294
EQIX,0.9118947989018469,142.0,1079.4191300925438,1033,1019,0.49147242751563386
SPLK,0.8585139319840395,14.0,580.8987945746998,1033,1017,0.44376677238350815
NEM,0.644021717336946,186.0,512.2423558812212,1033,1016,0.8253335643735921
CPB,-0.1053188108653379,211.0,1673.6900575967627,1033,1019,0.6015671375994301
PCAR,0.506135528498791,211.0,1874.741348542532,1033,1021,0.7899956408020924
MGM,0.8115378074412273,140.0,5856.381351667646,1033,1016,0.25312004754358164
GPC,0.4296127546037429,173.0,299.03296109593634,1033,1019,0.8148657949070888
RL,0.404315812751862,0.0,1656.1450715436847,1033,1014,0.6997694847673043
MRO,0.5101848080294826,1.0,445.1330732045541,1033,1016,0.7973679117476292
NTES,0.9265820802809036,211.0,2125.801235568837,1033,1021,0.2441947565543071
LEN,0.8230789421881449,68.0,688.9982279026,1033,1017,0.5821882951653944
PAYX,0.8850570899178246,111.0,1426.1043939195488,1033,1021,0.7280089360513823
DG,0.6037153880846284,1.0,4849.218227468124,1033,1019,0.4373007823819183
HES,0.0872824988625474,0.0,610.0644510253628,1033,1018,0.8068001271051796
KIM,-0.5124772515270378,211.0,119.87424464749483,1033,1017,0.6276703967446592
CHGG,0.9271709836787547,0.0,554.1750627192797,1033,1018,0.2948571428571429
BWA,0.8257841797756273,55.0,898.7273362008658,1033,1018,0.5773157829991389
DVN,0.47561196813030593,110.0,308.5279292819346,1033,1019,1.0667318982387475
XRX,-0.1027871176832052,0.0,2461.9365586605236,1033,1009,0.9424517933859526
AN,-0.14180975180595298,39.0,843.7444777111162,1033,1018,0.748229461756374
AME,0.910531019262792,189.0,321.3039453497279,1033,1018,0.7432646592709984
NDAQ,0.8277717827380738,100.0,308.47340729232366,1033,1020,0.7292985565966067
VNO,0.5570858112939981,129.0,25.452204169497104,1033,1011,0.9905660377358491
DFS,0.8566093659833941,33.0,1717.6434353748346,1033,1018,0.5958689579277068
FE,0.4148535243828124,165.0,777.9667586638692,1033,1018,0.7288531775018261
Y,0.8280206391493506,59.0,30.72968072771376,1033,1009,0.20754716981132076
APA,0.18124696905987372,211.0,521.6560485249493,1033,1018,0.7311547714514836
NVDA,0.9783233557138122,17.0,1674.8903963337025,1033,1020,0.617574519061377
TSN,0.6825014527393852,120.0,2589.992581210308,1033,1012,0.5606052146725476
TWTR,0.7033665544031674,211.0,255.9079157637612,1033,1012,0.9697596278108038
AES,0.7180081307916903,211.0,373.0043867586718,1032,1018,1.02820441217537
ECA,,211.0,139.96859455313563,1032,1018,1.0110911270983214
DATA,,211.0,332.9242736135132,1032,1018,0.6499402628434886
RRC,-0.29002035832271733,165.0,65.48024988878697,1032,1012,0.7754189944134078
AXTA,0.7166433854146665,35.0,586.2234817712209,1032,1016,0.6553380125600295
CDNS,0.852944887918003,23.0,324.17935950338915,1032,1020,0.8105161910868868
KRC,0.8076707493885464,134.0,24.720142366454503,1032,1015,0.7331288343558282
FTNT,0.7476724068744314,0.0,610.372982335686,1032,1020,0.5718183589943481
CNC,0.9656087948041907,45.0,1611.7129912880446,1032,1016,0.5249685647566014
WLK,0.947100828348471,4.0,1032.4101133147853,1032,1009,0.2513873473917869
MIDD,0.5955499228868438,128.0,12.937762600981676,1032,1019,0.9512987012987013
GPN,0.6573671708010097,20.0,358.5919626597688,1032,1017,0.7710651828298887
SIVB,0.8712757566572084,57.0,48.92542617949192,1032,1019,0.8536585365853658
TOL,0.7862381257503016,24.0,347.2741747164715,1032,1011,0.7132571996027806
ETSY,0.7630633022739605,97.0,390.95156183530065,1032,1020,0.5726309226932669
ESS,0.7672265315976515,27.0,284.318971994962,1032,1017,0.4823815309842041
CBPX,,211.0,25.608059860651487,1032,1016,0.5070422535211268
OHI,0.41410072621599736,192.0,4.115845309422788,1032,1014,0.5106382978723404
OKE,0.9178506217262967,110.0,161.94238165775903,1032,1013,0.7763620386643234
SGEN,0.7053544089411755,155.0,153.02688393957507,1032,1017,0.565149136577708
AJG,0.9649529149626453,50.0,818.1275395912282,752,690,0.758435032304379
GPRO,0.5579735176293895,211.0,143.03424943528637,1032,1018,1.003955174686882
LII,0.9462674151338409,25.0,267.1434753156031,1031,1015,0.7619916579770595
UNM,0.9222791982765023,54.0,714.5455251586534,1031,1011,0.7879797747644219
TMK,,211.0,33.74020816321921,1031,1010,0.8168389955686853
XON,,211.0,50.03858399702654,1031,1007,0.6600496277915633
AVT,0.23352627372040533,211.0,2339.7719119438475,1031,1015,1.1463565253190613
TFX,0.942151217420649,46.0,482.55350830718317,1031,1010,0.69620486366986
IEX,0.9598343848526574,142.0,136.95609510308753,1031,1014,0.7817679558011049
ATO,0.9475382501154241,151.0,168.45869514572607,1031,1015,0.7646589549262066
BIO,0.9322248906424303,0.0,708.5576454205208,1031,1016,0.7371645274212368
RDNT,0.8710402930222023,0.0,251.4489737033368,1031,1018,0.47160493827160493
FLS,0.3710429773652535,180.0,905.5041868040669,1031,1016,0.7813860667634253
FLR,0.30081674716497436,2.0,3326.7353669309987,1031,1016,0.7730796920861716
NI,0.7639285587319881,118.0,913.1586371686683,1031,1013,0.4653389505936423
VAR,0.9178221991778137,58.0,601.7342670484858,1031,1010,0.750036976778583
RMD,0.9082062876516444,0.0,335.3736029590883,1031,1011,0.695677570093458
CTB,-0.05079953669034527,88.0,172.33331013804366,1031,931,0.7460674157303371
ODFL,0.9402054275541062,0.0,448.4471605648893,1031,1016,0.6173673673673674
INGR,0.7202072576642446,55.0,588.2002692493006,1031,1012,0.5717328170377541
REG,0.026158419238387427,211.0,95.60489504625296,1031,1009,0.6261682242990654
ALB,0.9822425935982082,155.0,290.57988209762044,1030,1016,0.6782999308914996
RARE,-0.4688394927640394,211.0,125.23954318054798,1030,1018,0.2944078947368421
NAVI,0.7207582217197834,197.0,218.112598933287,1030,1018,0.4865612648221344
PNFP,0.6920001541229516,211.0,325.03328721018545,1030,1017,0.2411214953271028
WLL,-0.3077551473966706,0.0,27.258298779261352,1030,1007,0.8696296296296296
CCJ,-0.11818625481048867,0.0,40.547161794566385,1030,1014,0.9378917378917379
ALSN,0.9399552896871899,104.0,126.9347791225453,1030,1015,0.7759706190975866
ARW,0.720154998344136,211.0,2628.9836789800015,1030,1015,0.6745113457649966
AIZ,0.6368307840236788,183.0,2652.7675084960397,1030,1014,0.8158838599487618
PNW,0.930018443138963,163.0,16.048258146915654,1030,1010,0.7472527472527473
BLUE,0.8948892895132942,82.0,112.2737239453623,1030,1016,0.3195084485407066
TPX,-0.4354886944224944,125.0,103.30370342308717,1030,1007,0.800982800982801
LM,0.4709947992774706,0.0,93.24167308476524,1030,1011,0.8662790697674418
WTR,,211.0,59.6539944553494,1028,1005,0.7618483412322274
BNFT,-0.2524678364843622,135.0,55.25817628381651,1028,1016,0.8419654714475432
GNC,-0.9154986676989665,0.0,1078.919811350426,1028,1013,0.5921489563567363
FIVE,0.9045826702623077,29.0,397.3630841030309,1028,1016,0.42932790224032585
ELLI,,211.0,249.81784850754238,1028,1013,0.43774069319640563
BGFV,0.4362224460289885,211.0,237.32801930935693,1028,1016,0.6707964601769911
CTL,-0.4306281222319237,211.0,3612.819780879346,1028,1013,0.6066973079448457
MTH,0.7738634815017836,0.0,131.69890146170223,1028,1008,0.7289829512051734
CPRT,0.9694417868801519,169.0,239.45097527985217,1028,1017,0.7010915197313182
CHK,0.07272720647400198,211.0,373.2547196511367,1028,1012,0.885357067175249
CPK,0.9034707009200224,158.0,36.60335422885088,1028,1013,0.6197183098591549
SAH,0.2129198061075311,0.0,180.51955009730665,1025,1004,0.6606914212548015
FRPT,0.9240222382609181,0.0,20.51950511948663,1020,1008,0.5071428571428571
SYY,0.9238683751266487,153.0,1994.1710113752865,1015,995,0.628066037735849
JWN,0.06771954912871081,0.0,3983.446125515256,1013,996,0.6073624175986964
WIX,0.9490252284066016,183.0,339.4470811133459,1011,997,0.5609462710505213
DDS,0.039949652382593535,0.0,1646.253099842373,1011,996,0.616574835836667
TACO,0.7712687638723383,184.0,225.30189580397743,985,972,0.48445058742225294
BCPC,0.8818363965898683,1.0,27.41578641093027,977,966,0.6101083032490975
BCOR,0.8676375041398517,164.0,310.726300047534,977,966,0.08087291399229782
BECN,0.5355057582481215,210.0,347.25578933427454,977,966,0.6056503825779871
CSIQ,-0.34305135382394203,28.0,107.44250851469779,975,964,0.6356413166855845
CW,0.40071568701087634,211.0,776.4163595862456,975,960,0.8037893384714194
FIX,0.7909269101422997,0.0,86.5364066218793,973,959,0.8014184397163121
EFOI,0.8897716957519182,211.0,9.063858678139548,973,961,1.2077922077922079
ABC,0.3969738038507009,0.0,2434.7597734416577,969,956,0.6656787196206283
HRS,,211.0,1724.3342713562922,969,954,0.6765051586783335
IRBT,0.9277499120128737,181.0,200.15770894949142,965,953,0.5877192982456141
SBAC,0.9341805929669581,0.0,143.3908356595031,961,949,0.7130977130977131
ULTA,0.7544295075040003,211.0,2565.881513637505,944,932,0.5041779229754351
AERI,0.8741775551483858,211.0,66.92080279071563,920,910,0.1986970684039088
CARA,0.8143680926616623,211.0,8.707406136607101,920,910,0.5185185185185185
CHDN,0.9114595292671154,0.0,39.89631812253259,920,910,0.7928436911487758
LPCN,0.8907335067527636,98.0,2.528073390370967,920,909,0.9473684210526315
VNDA,0.9065210387337316,180.0,47.185708509494056,920,908,0.4939759036144578
ZYNE,0.37960088938224607,211.0,4.297465067945045,920,908,0.4
HIMX,0.12867119187553988,121.0,46.10705686648224,914,904,0.6354916067146283
MVIS,0.16752524264669494,189.0,22.696595987928728,914,903,0.6342592592592593
OLED,0.9465882812250446,174.0,11.413294063138817,914,903,0.7368421052631579
ORBK,,211.0,104.55919184573945,914,903,0.789541639767592
WATT,0.7999364266384512,211.0,11.737986854507076,914,902,0.5294117647058824
AUDC,0.9349302169163195,114.0,111.03051865641169,913,903,0.6768060836501901
CREE,0.6453668721910968,1.0,176.880000732965,913,903,0.7886650734038921
RBCN,0.06288331805066914,204.0,7.685904802274947,913,902,1.037037037037037
GLUU,0.9156359094860002,0.0,71.69997296397615,854,845,0.7717149220489977
PFSW,-0.6477117960415669,0.0,201.5266916846663,854,844,0.5703602991162474
PYPL,0.9482300679749409,28.0,2472.409089715531,854,844,0.6187680714974152
ZNGA,0.8575656211492859,211.0,96.16023879113037,854,843,0.8492791612057667
W,0.8930965253722786,102.0,1147.461880050209,854,834,0.3711051930758988
KEG,,211.0,187.21825592097625,847,833,0.8077217125382263
MCD,0.8964758620313545,152.0,43081.055082550025,1035,1018,0.4628565284976414
TNAV,0.664857640379233,211.0,67.47604768250547,845,834,0.7369062119366626
HUBS,0.9534242982946879,104.0,451.8793023679678,845,831,0.48524386455420937
PANW,0.5718925838137148,0.0,628.8863372761864,845,830,0.6009789702683104
SM,-0.5378023677473412,199.0,352.18408028072935,845,828,0.4517353579175705
CLDR,0.06265057445931174,74.0,177.23521664825165,845,822,0.6413721413721414
NDSN,0.9164497837652704,49.0,165.7045347364059,839,829,0.7532405184829573
AMCX,-0.2125001556660957,0.0,89.50054639558597,836,827,0.7969518190757129
FLEX,0.9488316246705008,172.0,4737.339310580348,836,827,0.6496176018006017
MGLN,0.8338747108379994,0.0,506.09919526413387,836,826,0.6932084309133489
MORN,0.6513915844238743,0.0,524.3620796624921,836,826,0.6863695692709304
CAH,-0.2911844712358715,211.0,2716.3407024378844,836,823,0.6585157915132727
EFX,0.6317766422026326,211.0,2281.9281976480283,836,824,0.6628529698149951
MDP,0.5220908409089513,63.0,1731.0169214799098,836,822,0.3166371158392435
VRA,-0.7565996057632439,211.0,82.25152436484466,833,822,0.8397997496871089
CSOD,0.32357863794758107,211.0,111.442635655424,832,823,0.8511787819253438
GRPN,0.4221153870675096,67.0,902.3310097920912,832,823,0.805183199285076
PFPT,0.9470146509641587,27.0,322.58619121803497,832,822,0.48600405679513187
PTC,0.9706505090288786,203.0,406.78516044701706,832,822,0.8067450980392157
VEEV,0.9470829375882976,1.0,272.07848991513566,832,813,0.5865014950875694
ZEN,0.8227880603828216,0.0,330.1938007628792,832,811,0.5608080808080808
BBBY,-0.7988704731736377,0.0,2298.031428175651,827,732,0.6875
OSTK,0.8265756423215934,134.0,114.50536442146864,827,817,0.7486126526082131
PIR,,211.0,645.5842070296502,826,810,0.7596733163743473
KIRK,-0.6181438697783334,108.0,199.83376176763352,825,815,0.681042654028436
ODP,0.584570057673046,181.0,3458.733456941691,822,812,0.797516745629799
EAT,0.18029016873555032,0.0,7317.24438059495,822,810,0.6300236406619385
PBI,-0.7319013106013755,109.0,860.3160670364865,822,807,0.7986247544204322
TIF,0.9312927820264747,38.0,890.3217943259481,822,720,0.6454158316633266
ACAD,-0.05302094125527082,172.0,59.764662913738825,821,815,0.4673913043478261
AGEN,-0.06206997724673708,176.0,38.30704353714566,821,812,0.5410447761194029
TECH,0.8146058471331955,137.0,595.3196759504032,821,810,0.08328579577866514
WST,0.8950868212904407,113.0,279.74901305122097,821,801,0.6478055857816467
DSW,,211.0,630.0792489342131,816,805,0.66294080604534
CHRS,0.7482719385783595,159.0,13.335646778465618,809,800,0.7643312101910829
INST,,211.0,129.5369094908275,803,789,0.629749393694422
COLM,0.7895301803028285,1.0,322.7242933932593,779,771,0.7471548738248391
SYNA,-0.38697456452700074,211.0,107.51358020417595,775,763,0.8045700541190619
SPGI,0.8839547472086254,125.0,11665.476830978372,769,673,0.5412170215507521
WMK,-0.2445673848913301,211.0,388.2240495366146,752,737,0.6396570796460177
TSLA,0.9018173214917607,183.0,5111.528839925719,750,741,0.3384749940367337
DOCU,,211.0,224.38891171744993,734,716,0.67578125
PSTG,0.8737836420006315,0.0,268.7869261596166,734,718,0.616218386190285
GPN,0.9609358462201275,78.0,358.5919626597688,1032,1017,0.7880400751408891
NOC,0.8773178800915237,89.0,7020.334695568503,1034,1014,0.7271970397779833
